,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6
135,0.11725938922517118,0.4776861902059642,0.29491475586169164,0.1688898971213249,2.2243984455888253,0.697698290228487
136,0.0030687029819747636,0.3596883702177724,0.27628427960400936,0.2881495542020053,2.186544889396318,0.6139298827965094
137,-0.0013593954690621984,0.1659026514779322,0.2702796362174873,0.37821975160415633,1.9370216129093643,0.6018160869629906
138,0.000994068934394355,0.3601701801455392,0.27423570096678906,0.2861308434467974,2.184338632165028,0.6139208098061394
139,0.09379687911615082,0.0442140831436267,0.554683364451586,0.1582431237292667,3.0521719374958884,0.005684962625529318
140,-6.300257690896845e-05,0.16935736980796928,0.27308659314456074,0.38202745479591954,1.9366117066715876,0.6057020393501101
141,0.11210768193719735,0.4801079972850135,0.2853238381010328,0.16924514415885059,2.2268760516780284,0.6968716340198788
142,1.4831325736729581,0.7258004288230465,0.0019963522280268997,0.37720050968825763,1.7043847337664042,2.9902715909940523
143,1.493660377018924,0.7366121781694209,0.0033167711369402387,0.3800263331304081,1.705655919024871,3.004432475974721
144,0.15100209576976847,0.016831542086303396,0.4827868503885948,-0.003455030018183181,2.0341594614213494,0.36178066765441275
145,1.1879646975652547,0.7679784587027259,0.16550275477129228,0.9802062666113958,0.8949179684458078,4.261005861300451
146,0.005981757695469783,0.35836024623037843,0.2734664332079395,0.28183577187026454,2.1865451454545313,0.611841219617527
147,0.06406071580116558,0.03604169346529956,0.5801140698315117,0.16214373929158507,3.053710299762921,-0.005873934146883779
148,0.07676365161128341,0.044139500238939006,0.5648599887625048,0.15971288095779818,3.059220157730971,0.002842509390855367
149,0.003580052766833716,0.3592185344621399,0.2728979353031732,0.2846241788192171,2.181890537822213,0.6115583815172102
150,1.371243166475345,1.0387876383888226,0.2241084889401333,0.7853949454810415,0.3264872638251812,3.809906382219619
151,1.5325898342569828,0.7355802828600869,0.03951840619398676,0.19183202871230812,1.312860516481017,2.938151679662355
152,0.09549919001185447,0.04902083263173704,0.5500548029208268,0.154140617225639,3.050800987643678,-0.006101474116301565
153,1.386119884118529,0.4248984924453042,0.2304124188132883,0.6801843101555681,1.0132863771128573,3.1791249920141476
154,1.3551487157149165,0.4795991606108726,0.253212660395094,0.6623250919613571,0.9438262276760186,3.1934780513936705
155,0.25255226756051635,0.12890785684252518,0.5409914984340328,0.4021705329738341,3.2596520281420394,0.07986759580912155
156,1.368346078409804,1.025852353142164,0.217208092370253,0.7837813896763426,0.3313343946106434,3.768068347657272
157,0.12088997625243636,0.4773185521769824,0.28957851373303606,0.1720936834058188,2.2217067350683006,0.7019284814450851
158,0.2590653740687011,0.1195625260421861,0.5232650888248761,0.40966440071554344,3.249215172197661,0.07896701188695926
159,1.6911504758118752,1.1863458550508252,0.15112870781063673,0.5009822415431733,0.0012528486577515511,4.484108912924735
160,1.377615485113174,1.0474018118108424,0.21165347070050988,0.7638867489274408,0.30809868771582144,3.79201069249762
161,1.638929516125347,0.8987264068953296,0.115639299309799,0.5901921554481254,0.581604717163583,4.982324891351402
162,1.6393359775127323,0.8826091384741903,0.09897063119171576,0.5915617240065925,0.5856289296070186,4.999239368319206
163,1.1954154483829948,0.7905962992951908,0.1496598315025148,0.9573955909883457,0.8714964714268009,4.303745445919113
164,1.5355614360181427,0.7364386641326907,0.026098952907387597,0.19644522082368487,1.312685594444917,2.93821512493834
165,1.3922804623561156,1.0355993280497027,0.229943038670131,0.8081128960556461,0.31838229105849963,3.795316419834785
166,0.001128239974112963,0.3589853735370254,0.27093048414624954,0.2843664200423272,2.1876758026928966,0.6121645604587821
167,1.6669703780493035,1.1858545026813114,0.15925043154063037,0.5121709150411067,-0.001924880778138023,4.482811212599537
168,1.6734620969166987,1.1977446885429714,0.14494956948429327,0.501137200686168,-0.0017328159652295302,4.483279875399408
169,1.3792319022820647,1.0275346862652412,0.20762576720099493,0.7915357462356192,0.3213184096557867,3.7752195022812374
170,1.6339694151228097,0.8715823151171337,0.09969743843260347,0.5800185651743215,0.5677368753072135,4.99986369258218
171,0.050626098774677566,0.6265965540492898,0.3289617741255299,0.2357008223478068,2.26405415018125,0.9867013834360798
172,0.12117694614301458,-0.020570715603211404,0.47974196444081524,-0.001993929625636818,2.0663337720878774,0.39634169249598494
173,1.483823129957365,0.724086550671362,0.0054933962427815815,0.3771484914226759,1.705643937069087,2.9949813352141756
174,1.483948823734134,0.7214452993991326,-0.0017882365157913947,0.3845443646421686,1.7110357979837525,2.997804348362093
175,0.04951144523442977,0.6325086477429214,0.3326103551852832,0.2365492876961275,2.2625345785186144,0.9839115895799262
176,1.210593118021777,0.738222738419534,0.16438981811509296,0.9520351148186914,0.8566248515020639,4.266853297260291
177,1.541490057546036,0.7406720716957007,0.03519521559666176,0.18340777730244684,1.321721144329727,2.934658109453395
178,0.002857634544420564,0.3595096497088305,0.2706361938360423,0.2833980486334714,2.186365458804317,0.6129197704727611
179,0.11581593092049017,0.48525504107822337,0.2884302572206861,0.17271086489960094,2.2257221935842644,0.6944205448364121
180,1.3817784231292545,1.0609471675048952,0.19051429823190755,0.7687083594981801,0.31573878864455607,3.782829677674985
181,1.5362541183575413,0.7395503324991856,0.03774351606451391,0.1785116687373494,1.3091311416104947,2.932660874931311
182,0.0008562416623216606,0.16746631639598997,0.27633745456554626,0.38260227684542314,1.939574246494309,0.6009785795278862
183,1.5440406357138219,0.7378723010538625,0.032945999837647816,0.19779275474221414,1.3074404871520826,2.9366023838469664
184,1.5365695637645567,0.7355673417691605,0.03867567969688301,0.1835525973131713,1.309738607254415,2.935230613668059
185,0.0013123547463701195,0.3579926242063254,0.273513250456989,0.2851486820962691,2.1866596862094116,0.6139252443254452
186,1.2906183313607442,0.492592846608195,0.1989083034445958,0.7013218037869818,1.02957887327476,3.180439201793182
187,1.4855793434739208,0.7239978302067834,0.0010613847336239381,0.3874297023793367,1.708771172314273,2.991094143516606
188,0.24936503693285897,0.13697305878683458,0.5239414528850784,0.4024848693008286,3.2441370175009894,0.07823157996446839
189,1.1896255003584912,0.7766821744735637,0.15138931384729518,0.9745129919119105,0.8621662737403833,4.291724995418428
190,0.004163844508409918,0.3598422302202742,0.27130360492369576,0.2895937914156227,2.1876268525983074,0.6105909724241624
191,1.3810227950485734,1.0375241993839541,0.20360913981867562,0.7780567545365531,0.3166226511654371,3.7827903049559715
192,1.358920894328962,0.47047529106335717,0.30775975805315975,0.7647086100609444,0.9515988627743821,3.0955885967652215
193,-0.0010448242017379002,0.16723563173706296,0.2705435741206685,0.38162667129006467,1.9414257101174155,0.6038565978809852
194,-0.004217501080618987,0.16765332334962324,0.26990953631942405,0.38037396080335817,1.9375029657796878,0.6054818566968762
195,1.6771099182378681,1.19278982872326,0.13998233144666017,0.4924347976929294,-0.01837261686545142,4.488508548333301
196,1.6447586287702005,0.8784687744415044,0.12962663374619504,0.6003841297597443,0.5722326624545387,4.992769304139238
197,0.056232711188732,0.6263004012472878,0.33123361588020694,0.2398781586387912,2.2644831372744076,0.9873890220047404
198,0.05929169179972565,0.6296962051986912,0.32684844081934156,0.24153106592730705,2.2663358515581495,0.9815243351075453
199,-0.0021931706823748454,0.3592021931356153,0.2726904759769192,0.2854996184479848,2.1873943218419862,0.6101702718663504
200,1.3643681816418567,1.02775723575693,0.19918324935164744,0.7963888938937769,0.3279750314985137,3.80076039741645
201,0.08334439992326428,0.06286540077312061,0.5586237962843936,0.17333315143480438,3.048550119907465,-0.0038683439671040646
202,1.3605125557945676,1.0427801891181372,0.2126414405719419,0.7856054266283015,0.3204465493576068,3.7479288492590985
203,-0.0031915398319708886,0.16810939107841222,0.2708347544243881,0.3753313181249015,1.9405858988806814,0.6057012577110739
204,0.11475962648348503,0.4748848187783688,0.2867174833165423,0.1662468921939237,2.220807196853563,0.6955776633103076
205,-0.003274498905517831,0.17071962778531466,0.2709702978096759,0.3766597141756419,1.9412415337712643,0.6010773119606112
206,1.363666260181955,1.0336292374008647,0.21852017823424363,0.7969450579240017,0.3223854828987777,3.8039889897873125
207,1.4890878552538152,0.73319651095204,-0.004033952224428393,0.38129028477311355,1.6988535165792114,3.00171431996981
208,0.24611712137998473,0.1336486690452696,0.5201461247986214,0.39951800259419856,3.2495304902594904,0.08328216065669303
209,1.5392734101484227,0.7402017007192114,0.03787159192535051,0.182102547898792,1.3067151547955684,2.9464028603103225
210,0.07658158028935863,0.044347701341481166,0.5594634755027216,0.16566498004188132,3.0452888494359818,-0.0045769485859249205
211,1.677999750971557,1.1861548182631607,0.14000698589312632,0.4844784571914767,-0.005842363415307686,4.474593398858902
212,1.6408559495489365,0.8850881528281732,0.10181173873252816,0.5958015183726413,0.5891862881382055,4.989619976195953
213,0.07289312285885118,0.046788356819907735,0.5545008743065941,0.15420908138304662,3.038458879591102,-0.0021692151507893827
214,0.05483169517326578,0.6303362182389104,0.32887879093631867,0.23596839651748755,2.2653185285470427,0.9870190874728086
215,1.2928706716077385,0.45982125178876654,0.29971506684868693,0.7169506417990912,0.9510732625686752,3.1689157573144877
216,0.07757647138971256,0.03444266562181188,0.5565415984769795,0.15447297251346945,3.0551366451751423,0.00016372205727866886
217,1.3570374765495012,0.4372108975211297,0.2341533900251241,0.6617587518757158,0.9670883018628769,3.183629928818979
218,0.11555072846045583,0.48054564782301984,0.2857299853567241,0.1692045710050333,2.2209700188767676,0.6948826833855918
219,1.3379465897564817,0.49272912500632393,0.2229864496043888,0.7313503584143839,0.9374828843681261,3.2327397484327878
220,1.3536551915858,0.4128872308604375,0.18512021578489396,0.6798420873373344,0.9604791654777238,3.1368207171307967
221,0.08715296652870302,0.04863500649458083,0.566294945841898,0.15595424894967588,3.042892289738323,0.005398703644007464
222,0.05279375491308969,0.6283173115618846,0.3314723545612414,0.23918296555084176,2.270926902861637,0.9847044629906231
223,0.0013047354865182615,0.36185886270717565,0.27375888515739505,0.28942211081305147,2.1855620728168135,0.6131191713480919
224,1.6627386617116466,1.1837425772654169,0.14271935006257813,0.49786693560613515,-0.0062188982252292,4.503799042877511
225,0.11446275417978273,0.4818744478850301,0.28623980295900986,0.17081260139850477,2.221382227226257,0.6920204274777368
226,1.2038339335738746,0.768966266654141,0.15389894589961603,0.9726476295610178,0.886526836558334,4.288492655891366
227,0.116072632958164,0.47936500482512767,0.28559134693529764,0.1690157223075404,2.224905024393431,0.692478981443597
228,0.2481392712916108,0.12948450832029196,0.5207441451025507,0.4176556642716079,3.254564666497433,0.08116843552519093
229,1.4869073120361498,0.7327716160717629,0.003718548706870217,0.37786181055914303,1.7066069942655537,2.997275350421149
230,0.09925360749000368,-0.04139950261259276,0.4888340886914555,-0.018544906783169418,2.0354654747324554,0.3864463887545833
231,0.0036175801164692748,0.3602245772997626,0.2711130602123796,0.28799667874641677,2.187448139626702,0.613965708692173
232,1.6771280379358682,1.2234627827530795,0.172306971879264,0.4872473127551983,0.012361319840576217,4.492199202381897
233,1.399000413461056,1.0527738154869983,0.22609119803901043,0.7960331306276203,0.3338897970085274,3.775219188348543
234,1.1900760379371225,0.7647460825535701,0.16532594591299496,0.9692235366576939,0.8786977137012548,4.277776534112977
235,1.4777105716133223,0.7258596206940177,-0.008937002485996057,0.38131788049742227,1.7146411227434968,2.9945789415691073
236,1.3780706549972044,1.0277952127822996,0.23274033222520046,0.7893406205956517,0.33755214926092736,3.769019969773146
237,0.25127487144563154,0.12514138486331153,0.5279167615581628,0.3972932018234113,3.258396956212659,0.07311035365043632
238,1.672287866136863,1.209216018233394,0.15788056950783372,0.51760496978051,-0.0029495448650745967,4.472938577565103
239,0.0019266249641289694,0.1698682303808944,0.2740565165183107,0.37753123678289996,1.938507916788597,0.6026474382261474
240,0.05853412256595859,0.626320783720556,0.33092367258288197,0.23827491168995327,2.261297292712473,0.9841447704202344
241,0.0036144785027432897,0.17055400752107064,0.27001882487158985,0.38044104938335843,1.9410326061986807,0.6020892219527747
242,1.3763282272051325,1.0558872118365117,0.21511835972408094,0.8037703742664583,0.3092659963076362,3.8247960580163176
243,0.004618222547568076,0.35810728920859913,0.27475103924644306,0.28659484938883795,2.1835949132000882,0.6085816718544436
244,1.6758627596078137,1.2039697467085844,0.16503441572735003,0.5138458331454093,0.004241916757476564,4.4982613629303865
245,1.3121949366278038,0.4737154901761151,0.22849585618459703,0.6333303969491527,0.9777651643769897,3.1458473393708775
246,1.198410862110706,0.7920791149694193,0.1592547024493862,0.9711868871237005,0.890402895899163,4.299055583909422
247,1.6366546792427505,0.8722372207380826,0.10630816399266646,0.5793189743740492,0.5624916328557379,4.987089501450219
248,1.5352503255523398,0.7357648514792883,0.03169829308948432,0.18880735016304545,1.3036741397730125,2.934809462715345
249,0.003919428261688506,0.36084902868733776,0.27328436726287036,0.28268012178581065,2.18401701522475,0.6114983341319847
250,1.4890594182932935,0.7321264032662721,-0.0024430888259354164,0.3769827049496234,1.702876251545477,3.003540588450078
